Date as of,First week,Last week,State,County name,FIPS County Code,Urban Rural Code,Deaths involving COVID-19,Deaths from All Causes
11/04/2020,02/01/2020,10/31/2020,GA,Lamar County,13171,Large fringe metro,14,116
11/04/2020,02/01/2020,10/31/2020,GA,Laurens County,13175,Micropolitan,95,673
11/04/2020,02/01/2020,10/31/2020,GA,Lowndes County,13185,Small metro,152,985
11/04/2020,02/01/2020,10/31/2020,GA,Mitchell County,13205,Noncore,15,154
11/04/2020,02/01/2020,10/31/2020,GA,Monroe County,13207,Small metro,23,219
11/04/2020,02/01/2020,10/31/2020,GA,Muscogee County,13215,Medium metro,270,2294
11/04/2020,02/01/2020,10/31/2020,GA,Newton County,13217,Large fringe metro,54,616
11/04/2020,02/01/2020,10/31/2020,GA,Oconee County,13219,Small metro,18,274
11/04/2020,02/01/2020,10/31/2020,GA,Paulding County,13223,Large fringe metro,38,620
11/04/2020,02/01/2020,10/31/2020,GA,Pickens County,13227,Large fringe metro,15,294
11/04/2020,02/01/2020,10/31/2020,GA,Pulaski County,13235,Small metro,24,93
11/04/2020,02/01/2020,10/31/2020,GA,Putnam County,13237,Noncore,12,143
11/04/2020,02/01/2020,10/31/2020,GA,Richmond County,13245,Medium metro,367,3064
11/04/2020,02/01/2020,10/31/2020,GA,Rockdale County,13247,Large fringe metro,47,618
11/04/2020,02/01/2020,10/31/2020,GA,Spalding County,13255,Large fringe metro,98,931
11/04/2020,02/01/2020,10/31/2020,GA,Stephens County,13257,Micropolitan,24,257
11/04/2020,02/01/2020,10/31/2020,GA,Sumter County,13261,Micropolitan,48,282
11/04/2020,02/01/2020,10/31/2020,GA,Tattnall County,13267,Noncore,11,133
11/04/2020,02/01/2020,10/31/2020,GA,Thomas County,13275,Micropolitan,106,601
11/04/2020,02/01/2020,10/31/2020,GA,Tift County,13277,Micropolitan,120,530
11/04/2020,02/01/2020,10/31/2020,GA,Toombs County,13279,Micropolitan,62,414
11/04/2020,02/01/2020,10/31/2020,GA,Troup County,13285,Micropolitan,100,663
11/04/2020,02/01/2020,10/31/2020,GA,Union County,13291,Noncore,21,253
11/04/2020,02/01/2020,10/31/2020,GA,Upson County,13293,Micropolitan,86,436
11/04/2020,02/01/2020,10/31/2020,GA,Walker County,13295,Medium metro,16,435
11/04/2020,02/01/2020,10/31/2020,GA,Walton County,13297,Large fringe metro,50,661
11/04/2020,02/01/2020,10/31/2020,GA,Ware County,13299,Micropolitan,83,518
11/04/2020,02/01/2020,10/31/2020,GA,Washington County,13303,Noncore,14,145
11/04/2020,02/01/2020,10/31/2020,GA,Wayne County,13305,Micropolitan,29,260
11/04/2020,02/01/2020,10/31/2020,GA,Whitfield County,13313,Small metro,60,709
11/04/2020,02/01/2020,10/31/2020,HI,Hawaii County,15001,Micropolitan,41,1353
11/04/2020,02/01/2020,10/31/2020,HI,Honolulu County,15003,Medium metro,209,6284
11/04/2020,02/01/2020,10/31/2020,HI,Maui County,15009,Small metro,18,910
11/04/2020,02/01/2020,10/31/2020,IA,Black Hawk County,19013,Small metro,109,1109
11/04/2020,02/01/2020,10/31/2020,IA,Cerro Gordo County,19033,Micropolitan,34,559
11/04/2020,02/01/2020,10/31/2020,IA,Clinton County,19045,Micropolitan,32,359
11/04/2020,02/01/2020,10/31/2020,IA,Crawford County,19047,Noncore,10,117
11/04/2020,02/01/2020,10/31/2020,IA,Dallas County,19049,Medium metro,40,340
11/04/2020,02/01/2020,10/31/2020,IA,Delaware County,19055,Noncore,15,126
11/04/2020,02/01/2020,10/31/2020,IA,Des Moines County,19057,Micropolitan,18,382
11/04/2020,02/01/2020,10/31/2020,IA,Dubuque County,19061,Small metro,63,765
11/04/2020,02/01/2020,10/31/2020,IA,Emmet County,19063,Noncore,18,104
11/04/2020,02/01/2020,10/31/2020,IA,Franklin County,19069,Noncore,10,83
11/04/2020,02/01/2020,10/31/2020,IA,Guthrie County,19077,Medium metro,11,73
11/04/2020,02/01/2020,10/31/2020,IA,Harrison County,19085,Medium metro,27,147
11/04/2020,02/01/2020,10/31/2020,IA,Howard County,19089,Noncore,10,78
11/04/2020,02/01/2020,10/31/2020,IA,Jasper County,19099,Micropolitan,24,227
11/04/2020,02/01/2020,10/31/2020,IA,Johnson County,19103,Small metro,101,1436
11/04/2020,02/01/2020,10/31/2020,IA,Linn County,19113,Medium metro,154,1637
11/04/2020,02/01/2020,10/31/2020,IA,Mahaska County,19123,Micropolitan,25,196
11/04/2020,02/01/2020,10/31/2020,IA,Marshall County,19127,Micropolitan,25,338
11/04/2020,02/01/2020,10/31/2020,IA,Muscatine County,19139,Micropolitan,44,267
11/04/2020,02/01/2020,10/31/2020,IA,Plymouth County,19149,Small metro,19,159
11/04/2020,02/01/2020,10/31/2020,IA,Polk County,19153,Medium metro,386,4018
11/04/2020,02/01/2020,10/31/2020,IA,Pottawattamie County,19155,Medium metro,40,759
11/04/2020,02/01/2020,10/31/2020,IA,Poweshiek County,19157,Noncore,11,154
11/04/2020,02/01/2020,10/31/2020,IA,Scott County,19163,Medium metro,43,1428
11/04/2020,02/01/2020,10/31/2020,IA,Sioux County,19167,Noncore,13,162
11/04/2020,02/01/2020,10/31/2020,IA,Story County,19169,Small metro,31,485
11/04/2020,02/01/2020,10/31/2020,IA,Tama County,19171,Noncore,30,124
11/04/2020,02/01/2020,10/31/2020,IA,Wapello County,19179,Micropolitan,42,311
11/04/2020,02/01/2020,10/31/2020,IA,Washington County,19183,Small metro,11,177
11/04/2020,02/01/2020,10/31/2020,IA,Webster County,19187,Micropolitan,29,407
11/04/2020,02/01/2020,10/31/2020,IA,Winnebago County,19189,Noncore,13,79
11/04/2020,02/01/2020,10/31/2020,IA,Woodbury County,19193,Small metro,161,1049
11/04/2020,02/01/2020,10/31/2020,ID,Ada County,16001,Medium metro,241,3089
11/04/2020,02/01/2020,10/31/2020,ID,Bannock County,16005,Small metro,21,624
11/04/2020,02/01/2020,10/31/2020,ID,Bonneville County,16019,Small metro,43,923
11/04/2020,02/01/2020,10/31/2020,ID,Canyon County,16027,Medium metro,85,1182
11/04/2020,02/01/2020,10/31/2020,ID,Kootenai County,16055,Small metro,57,1381
11/04/2020,02/01/2020,10/31/2020,ID,Nez Perce County,16069,Small metro,24,433
11/04/2020,02/01/2020,10/31/2020,ID,Shoshone County,16079,Noncore,16,92
11/04/2020,02/01/2020,10/31/2020,ID,Twin Falls County,16083,Micropolitan,68,758
11/04/2020,02/01/2020,10/31/2020,IL,Adams County,17001,Micropolitan,31,748
11/04/2020,02/01/2020,10/31/2020,IL,Boone County,17007,Medium metro,11,260
11/04/2020,02/01/2020,10/31/2020,IL,Bureau County,17011,Micropolitan,12,286
11/04/2020,02/01/2020,10/31/2020,IL,Cass County,17017,Noncore,10,64
11/04/2020,02/01/2020,10/31/2020,IL,Champaign County,17019,Small metro,51,1390
11/04/2020,02/01/2020,10/31/2020,IL,Christian County,17021,Micropolitan,13,254
11/04/2020,02/01/2020,10/31/2020,IL,Clay County,17025,Noncore,10,111
11/04/2020,02/01/2020,10/31/2020,IL,Coles County,17029,Micropolitan,34,481
11/04/2020,02/01/2020,10/31/2020,IL,Cook County,17031,Large central metro,5246,37678
11/04/2020,02/01/2020,10/31/2020,IL,DeKalb County,17037,Large fringe metro,36,618
11/04/2020,02/01/2020,10/31/2020,IL,DuPage County,17043,Large fringe metro,544,5866
11/04/2020,02/01/2020,10/31/2020,IL,Fayette County,17051,Noncore,15,150
11/04/2020,02/01/2020,10/31/2020,IL,Greene County,17061,Noncore,16,85
11/04/2020,02/01/2020,10/31/2020,IL,Jackson County,17077,Small metro,56,488
11/04/2020,02/01/2020,10/31/2020,IL,Jefferson County,17081,Micropolitan,42,479
11/04/2020,02/01/2020,10/31/2020,IL,Jersey County,17083,Large fringe metro,16,201
11/04/2020,02/01/2020,10/31/2020,IL,Kane County,17089,Large fringe metro,301,2843
11/04/2020,02/01/2020,10/31/2020,IL,Kankakee County,17091,Small metro,76,998
11/04/2020,02/01/2020,10/31/2020,IL,Knox County,17095,Micropolitan,21,498
11/04/2020,02/01/2020,10/31/2020,IL,Lake County,17097,Large fringe metro,416,4452
11/04/2020,02/01/2020,10/31/2020,IL,LaSalle County,17099,Micropolitan,48,802
11/04/2020,02/01/2020,10/31/2020,IL,McDonough County,17109,Micropolitan,18,223
11/04/2020,02/01/2020,10/31/2020,IL,McHenry County,17111,Large fringe metro,84,1337
11/04/2020,02/01/2020,10/31/2020,IL,McLean County,17113,Small metro,48,1030
11/04/2020,02/01/2020,10/31/2020,IL,Macon County,17115,Small metro,55,1017
11/04/2020,02/01/2020,10/31/2020,IL,Madison County,17119,Large fringe metro,109,2056
11/04/2020,02/01/2020,10/31/2020,IL,Montgomery County,17135,Noncore,11,215
11/04/2020,02/01/2020,10/31/2020,IL,Morgan County,17137,Micropolitan,18,296
11/04/2020,02/01/2020,10/31/2020,IL,Peoria County,17143,Medium metro,130,2340
11/04/2020,02/01/2020,10/31/2020,IL,Richland County,17159,Noncore,19,199
11/04/2020,02/01/2020,10/31/2020,IL,Rock Island County,17161,Medium metro,78,1235
11/04/2020,02/01/2020,10/31/2020,IL,St. Clair County,17163,Large fringe metro,189,2053
11/04/2020,02/01/2020,10/31/2020,IL,Sangamon County,17167,Small metro,108,2163
11/04/2020,02/01/2020,10/31/2020,IL,Tazewell County,17179,Medium metro,24,824
11/04/2020,02/01/2020,10/31/2020,IL,Wayne County,17191,Noncore,10,110
11/04/2020,02/01/2020,10/31/2020,IL,Whiteside County,17195,Micropolitan,17,474
11/04/2020,02/01/2020,10/31/2020,IL,Will County,17197,Large fringe metro,354,3738
11/04/2020,02/01/2020,10/31/2020,IL,Williamson County,17199,Small metro,49,699
11/04/2020,02/01/2020,10/31/2020,IL,Winnebago County,17201,Medium metro,196,2668
11/04/2020,02/01/2020,10/31/2020,IN,Allen County,18003,Medium metro,285,3620
11/04/2020,02/01/2020,10/31/2020,IN,Bartholomew County,18005,Small metro,83,711
11/04/2020,02/01/2020,10/31/2020,IN,Boone County,18011,Large fringe metro,51,379
11/04/2020,02/01/2020,10/31/2020,IN,Cass County,18017,Micropolitan,32,298
11/04/2020,02/01/2020,10/31/2020,IN,Clark County,18019,Large fringe metro,57,819
11/04/2020,02/01/2020,10/31/2020,IN,Clinton County,18023,Micropolitan,13,264
11/04/2020,02/01/2020,10/31/2020,IN,Daviess County,18027,Micropolitan,17,234
11/04/2020,02/01/2020,10/31/2020,IN,Dearborn County,18029,Large fringe metro,38,315
11/04/2020,02/01/2020,10/31/2020,IN,Decatur County,18031,Micropolitan,26,214
11/04/2020,02/01/2020,10/31/2020,IN,De Kalb County,18033,Micropolitan,15,305
11/04/2020,02/01/2020,10/31/2020,IN,Delaware County,18035,Small metro,85,1212
11/04/2020,02/01/2020,10/31/2020,IN,Dubois County,18037,Micropolitan,19,387
11/04/2020,02/01/2020,10/31/2020,IN,Elkhart County,18039,Small metro,145,1456
11/04/2020,02/01/2020,10/31/2020,IN,Fayette County,18041,Micropolitan,11,159
11/04/2020,02/01/2020,10/31/2020,IN,Floyd County,18043,Large fringe metro,90,853
11/04/2020,02/01/2020,10/31/2020,IN,Grant County,18053,Micropolitan,34,599
11/04/2020,02/01/2020,10/31/2020,IN,Greene County,18055,Noncore,30,199
11/04/2020,02/01/2020,10/31/2020,IN,Hamilton County,18057,Large fringe metro,113,1588
11/04/2020,02/01/2020,10/31/2020,IN,Hancock County,18059,Large fringe metro,32,485
11/04/2020,02/01/2020,10/31/2020,IN,Harrison County,18061,Large fringe metro,16,268
11/04/2020,02/01/2020,10/31/2020,IN,Hendricks County,18063,Large fringe metro,163,1254
11/04/2020,02/01/2020,10/31/2020,IN,Henry County,18065,Micropolitan,13,362
11/04/2020,02/01/2020,10/31/2020,IN,Howard County,18067,Small metro,71,872
11/04/2020,02/01/2020,10/31/2020,IN,Jackson County,18071,Micropolitan,16,340
11/04/2020,02/01/2020,10/31/2020,IN,Johnson County,18081,Large fringe metro,97,929
11/04/2020,02/01/2020,10/31/2020,IN,Knox County,18083,Micropolitan,27,387
11/04/2020,02/01/2020,10/31/2020,IN,Kosciusko County,18085,Micropolitan,12,446
11/04/2020,02/01/2020,10/31/2020,IN,Lake County,18089,Large fringe metro,489,4989
11/04/2020,02/01/2020,10/31/2020,IN,La Porte County,18091,Small metro,66,944
11/04/2020,02/01/2020,10/31/2020,IN,Lawrence County,18093,Micropolitan,30,343
11/04/2020,02/01/2020,10/31/2020,IN,Madison County,18095,Large fringe metro,104,1112
11/04/2020,02/01/2020,10/31/2020,IN,Marion County,18097,Large central metro,989,8589
11/04/2020,02/01/2020,10/31/2020,IN,Marshall County,18099,Micropolitan,29,352
11/04/2020,02/01/2020,10/31/2020,IN,Monroe County,18105,Small metro,66,1049
11/04/2020,02/01/2020,10/31/2020,IN,Montgomery County,18107,Micropolitan,19,266
11/04/2020,02/01/2020,10/31/2020,IN,Morgan County,18109,Large fringe metro,35,423
11/04/2020,02/01/2020,10/31/2020,IN,Newton County,18111,Large fringe metro,10,93
11/04/2020,02/01/2020,10/31/2020,IN,Noble County,18113,Micropolitan,24,299
11/04/2020,02/01/2020,10/31/2020,IN,Orange County,18117,Noncore,16,134
11/04/2020,02/01/2020,10/31/2020,IN,Perry County,18123,Noncore,13,131
11/04/2020,02/01/2020,10/31/2020,IN,Pike County,18125,Micropolitan,11,99
11/04/2020,02/01/2020,10/31/2020,IN,Porter County,18127,Large fringe metro,50,1273
11/04/2020,02/01/2020,10/31/2020,IN,Putnam County,18133,Large fringe metro,12,270
11/04/2020,02/01/2020,10/31/2020,IN,St. Joseph County,18141,Medium metro,177,2432
11/04/2020,02/01/2020,10/31/2020,IN,Shelby County,18145,Large fringe metro,27,326
11/04/2020,02/01/2020,10/31/2020,IN,Tippecanoe County,18157,Small metro,54,1204
11/04/2020,02/01/2020,10/31/2020,IN,Tipton County,18159,Noncore,26,140
11/04/2020,02/01/2020,10/31/2020,IN,Vanderburgh County,18163,Medium metro,143,2155
11/04/2020,02/01/2020,10/31/2020,IN,Vigo County,18167,Small metro,69,1134
11/04/2020,02/01/2020,10/31/2020,IN,Warrick County,18173,Medium metro,69,787
11/04/2020,02/01/2020,10/31/2020,IN,Wayne County,18177,Micropolitan,38,838
11/04/2020,02/01/2020,10/31/2020,IN,Wells County,18179,Medium metro,10,191
11/04/2020,02/01/2020,10/31/2020,KS,Crawford County,20037,Micropolitan,12,345
11/04/2020,02/01/2020,10/31/2020,KS,Douglas County,20045,Small metro,17,600
11/04/2020,02/01/2020,10/31/2020,KS,Ellis County,20051,Micropolitan,40,290
11/04/2020,02/01/2020,10/31/2020,KS,Finney County,20055,Micropolitan,31,201
11/04/2020,02/01/2020,10/31/2020,KS,Ford County,20057,Micropolitan,22,188
11/04/2020,02/01/2020,10/31/2020,KS,Gove County,20063,Noncore,11,37
11/04/2020,02/01/2020,10/31/2020,KS,Johnson County,20091,Large fringe metro,215,3348
11/04/2020,02/01/2020,10/31/2020,KS,Lyon County,20111,Micropolitan,28,208
11/04/2020,02/01/2020,10/31/2020,KS,Norton County,20137,Noncore,13,52
11/04/2020,02/01/2020,10/31/2020,KS,Reno County,20155,Micropolitan,17,571
11/04/2020,02/01/2020,10/31/2020,KS,Saline County,20169,Micropolitan,18,501
11/04/2020,02/01/2020,10/31/2020,KS,Sedgwick County,20173,Medium metro,216,4554
11/04/2020,02/01/2020,10/31/2020,KS,Seward County,20175,Micropolitan,14,114
11/04/2020,02/01/2020,10/31/2020,KS,Shawnee County,20177,Small metro,87,1765
11/04/2020,02/01/2020,10/31/2020,KS,Wyandotte County,20209,Large fringe metro,176,1580
11/04/2020,02/01/2020,10/31/2020,KY,Barren County,21009,Micropolitan,22,438
11/04/2020,02/01/2020,10/31/2020,KY,Bell County,21013,Micropolitan,10,218
11/04/2020,02/01/2020,10/31/2020,KY,Boone County,21015,Large fringe metro,11,590
11/04/2020,02/01/2020,10/31/2020,KY,Boyd County,21019,Medium metro,36,841
11/04/2020,02/01/2020,10/31/2020,KY,Boyle County,21021,Micropolitan,29,386
11/04/2020,02/01/2020,10/31/2020,KY,Calloway County,21035,Micropolitan,10,283
11/04/2020,02/01/2020,10/31/2020,KY,Campbell County,21037,Large fringe metro,80,636
11/04/2020,02/01/2020,10/31/2020,KY,Casey County,21045,Noncore,11,109
11/04/2020,02/01/2020,10/31/2020,KY,Christian County,21047,Medium metro,19,388
11/04/2020,02/01/2020,10/31/2020,KY,Daviess County,21059,Small metro,48,994
11/04/2020,02/01/2020,10/31/2020,KY,Fayette County,21067,Medium metro,127,3832
11/04/2020,02/01/2020,10/31/2020,KY,Franklin County,21073,Micropolitan,19,431
11/04/2020,02/01/2020,10/31/2020,KY,Graves County,21083,Micropolitan,37,326
11/04/2020,02/01/2020,10/31/2020,KY,Grayson County,21085,Noncore,10,191
11/04/2020,02/01/2020,10/31/2020,KY,Hardin County,21093,Small metro,15,820
11/04/2020,02/01/2020,10/31/2020,KY,Henderson County,21101,Medium metro,13,353
11/04/2020,02/01/2020,10/31/2020,KY,Hopkins County,21107,Micropolitan,39,524
11/04/2020,02/01/2020,10/31/2020,KY,Jefferson County,21111,Large central metro,540,8250
11/04/2020,02/01/2020,10/31/2020,KY,Kenton County,21117,Large fringe metro,53,1334
11/04/2020,02/01/2020,10/31/2020,KY,Laurel County,21125,Micropolitan,15,500
11/04/2020,02/01/2020,10/31/2020,KY,McCracken County,21145,Micropolitan,29,943
11/04/2020,02/01/2020,10/31/2020,KY,Mercer County,21167,Noncore,14,170
11/04/2020,02/01/2020,10/31/2020,KY,Oldham County,21185,Large fringe metro,10,234
11/04/2020,02/01/2020,10/31/2020,KY,Perry County,21193,Noncore,13,635
11/04/2020,02/01/2020,10/31/2020,KY,Pike County,21195,Noncore,30,965
11/04/2020,02/01/2020,10/31/2020,KY,Pulaski County,21199,Micropolitan,18,700
11/04/2020,02/01/2020,10/31/2020,KY,Scott County,21209,Medium metro,13,262
11/04/2020,02/01/2020,10/31/2020,KY,Shelby County,21211,Large fringe metro,14,200
11/04/2020,02/01/2020,10/31/2020,KY,Warren County,21227,Small metro,114,1243
11/04/2020,02/01/2020,10/31/2020,KY,Whitley County,21235,Micropolitan,15,378
11/04/2020,02/01/2020,10/31/2020,LA,Acadia Parish,22001,Medium metro,57,484
11/04/2020,02/01/2020,10/31/2020,LA,Allen Parish,22003,Noncore,20,179
11/04/2020,02/01/2020,10/31/2020,LA,Ascension Parish,22005,Medium metro,33,446
11/04/2020,02/01/2020,10/31/2020,LA,Avoyelles Parish,22009,Noncore,17,327
11/04/2020,02/01/2020,10/31/2020,LA,Beauregard Parish,22011,Micropolitan,28,240
11/04/2020,02/01/2020,10/31/2020,LA,Bossier Parish,22015,Medium metro,79,780
11/04/2020,02/01/2020,10/31/2020,LA,Caddo Parish,22017,Medium metro,572,3318
11/04/2020,02/01/2020,10/31/2020,LA,Calcasieu Parish,22019,Small metro,199,1778
11/04/2020,02/01/2020,10/31/2020,LA,Claiborne Parish,22027,Noncore,15,126
11/04/2020,02/01/2020,10/31/2020,LA,De Soto Parish,22031,Medium metro,12,127
11/04/2020,02/01/2020,10/31/2020,LA,East Baton Rouge Parish,22033,Medium metro,785,4829
11/04/2020,02/01/2020,10/31/2020,LA,East Feliciana Parish,22037,Medium metro,17,139
11/04/2020,02/01/2020,10/31/2020,LA,Evangeline Parish,22039,Noncore,24,260
11/04/2020,02/01/2020,10/31/2020,LA,Franklin Parish,22041,Noncore,10,133
11/04/2020,02/01/2020,10/31/2020,LA,Grant Parish,22043,Small metro,10,130
11/04/2020,02/01/2020,10/31/2020,LA,Iberia Parish,22045,Medium metro,61,620
11/04/2020,02/01/2020,10/31/2020,LA,Jefferson Parish,22051,Large fringe metro,822,4592
11/04/2020,02/01/2020,10/31/2020,LA,Jefferson Davis Parish,22053,Noncore,40,310
11/04/2020,02/01/2020,10/31/2020,LA,Lafayette Parish,22055,Medium metro,266,2211
11/04/2020,02/01/2020,10/31/2020,LA,Lafourche Parish,22057,Small metro,133,780
11/04/2020,02/01/2020,10/31/2020,LA,Lincoln Parish,22061,Micropolitan,57,386
11/04/2020,02/01/2020,10/31/2020,LA,Livingston Parish,22063,Medium metro,17,582
11/04/2020,02/01/2020,10/31/2020,LA,Natchitoches Parish,22069,Micropolitan,19,268
11/04/2020,02/01/2020,10/31/2020,LA,Orleans Parish,22071,Large central metro,434,3328
11/04/2020,02/01/2020,10/31/2020,LA,Ouachita Parish,22073,Small metro,253,1663
11/04/2020,02/01/2020,10/31/2020,LA,Pointe Coupee Parish,22077,Medium metro,18,175
11/04/2020,02/01/2020,10/31/2020,LA,Rapides Parish,22079,Small metro,240,1710
11/04/2020,02/01/2020,10/31/2020,LA,St. Bernard Parish,22087,Large fringe metro,17,219
11/04/2020,02/01/2020,10/31/2020,LA,St. Charles Parish,22089,Large fringe metro,32,290
11/04/2020,02/01/2020,10/31/2020,LA,St. James Parish,22093,Large fringe metro,17,111
11/04/2020,02/01/2020,10/31/2020,LA,St. John the Baptist Parish,22095,Large fringe metro,35,234
11/04/2020,02/01/2020,10/31/2020,LA,St. Landry Parish,22097,Micropolitan,115,791
11/04/2020,02/01/2020,10/31/2020,LA,St. Martin Parish,22099,Medium metro,20,309
11/04/2020,02/01/2020,10/31/2020,LA,St. Mary Parish,22101,Micropolitan,60,375
11/04/2020,02/01/2020,10/31/2020,LA,St. Tammany Parish,22103,Large fringe metro,279,2222
11/04/2020,02/01/2020,10/31/2020,LA,Tangipahoa Parish,22105,Small metro,106,1040
11/04/2020,02/01/2020,10/31/2020,LA,Terrebonne Parish,22109,Small metro,111,936
11/04/2020,02/01/2020,10/31/2020,LA,Union Parish,22111,Small metro,22,201
11/04/2020,02/01/2020,10/31/2020,LA,Vermilion Parish,22113,Medium metro,25,417
11/04/2020,02/01/2020,10/31/2020,LA,Vernon Parish,22115,Micropolitan,25,274
11/04/2020,02/01/2020,10/31/2020,LA,Washington Parish,22117,Micropolitan,32,386
11/04/2020,02/01/2020,10/31/2020,LA,Webster Parish,22119,Medium metro,21,365
11/04/2020,02/01/2020,10/31/2020,LA,Winn Parish,22127,Noncore,19,127
