Date as of,First week,Last week,State,County name,FIPS County Code,Urban Rural Code,Deaths involving COVID-19,Deaths from All Causes
11/04/2020,02/01/2020,10/31/2020,MA,Barnstable County,25001,Small metro,136,2201
11/04/2020,02/01/2020,10/31/2020,MA,Berkshire County,25003,Small metro,41,1171
11/04/2020,02/01/2020,10/31/2020,MA,Bristol County,25005,Large fringe metro,566,4202
11/04/2020,02/01/2020,10/31/2020,MA,Essex County,25009,Large fringe metro,1037,6153
11/04/2020,02/01/2020,10/31/2020,MA,Franklin County,25011,Micropolitan,37,451
11/04/2020,02/01/2020,10/31/2020,MA,Hampden County,25013,Medium metro,693,4610
11/04/2020,02/01/2020,10/31/2020,MA,Hampshire County,25015,Medium metro,115,1007
11/04/2020,02/01/2020,10/31/2020,MA,Middlesex County,25017,Large fringe metro,1910,9811
11/04/2020,02/01/2020,10/31/2020,MA,Norfolk County,25021,Large fringe metro,773,4672
11/04/2020,02/01/2020,10/31/2020,MA,Plymouth County,25023,Large fringe metro,629,3847
11/04/2020,02/01/2020,10/31/2020,MA,Suffolk County,25025,Large central metro,1298,7192
11/04/2020,02/01/2020,10/31/2020,MA,Worcester County,25027,Medium metro,1006,6356
11/04/2020,02/01/2020,10/31/2020,MD,Allegany County,24001,Small metro,24,824
11/04/2020,02/01/2020,10/31/2020,MD,Anne Arundel County,24003,Large fringe metro,340,3746
11/04/2020,02/01/2020,10/31/2020,MD,Baltimore County,24005,Large fringe metro,705,7033
11/04/2020,02/01/2020,10/31/2020,MD,Calvert County,24009,Large fringe metro,15,488
11/04/2020,02/01/2020,10/31/2020,MD,Carroll County,24013,Large fringe metro,157,1360
11/04/2020,02/01/2020,10/31/2020,MD,Cecil County,24015,Large fringe metro,41,748
11/04/2020,02/01/2020,10/31/2020,MD,Charles County,24017,Large fringe metro,89,841
11/04/2020,02/01/2020,10/31/2020,MD,Frederick County,24021,Large fringe metro,142,1571
11/04/2020,02/01/2020,10/31/2020,MD,Harford County,24025,Large fringe metro,67,1649
11/04/2020,02/01/2020,10/31/2020,MD,Howard County,24027,Large fringe metro,100,1440
11/04/2020,02/01/2020,10/31/2020,MD,Kent County,24029,Noncore,30,237
11/04/2020,02/01/2020,10/31/2020,MD,Montgomery County,24031,Large fringe metro,1151,6397
11/04/2020,02/01/2020,10/31/2020,MD,Prince George's County,24033,Large fringe metro,629,4832
11/04/2020,02/01/2020,10/31/2020,MD,St. Mary's County,24037,Small metro,75,682
11/04/2020,02/01/2020,10/31/2020,MD,Talbot County,24041,Micropolitan,27,518
11/04/2020,02/01/2020,10/31/2020,MD,Washington County,24043,Medium metro,48,1386
11/04/2020,02/01/2020,10/31/2020,MD,Wicomico County,24045,Medium metro,73,1129
11/04/2020,02/01/2020,10/31/2020,MD,Worcester County,24047,Medium metro,41,529
11/04/2020,02/01/2020,10/31/2020,MD,Baltimore city,24510,Large central metro,704,7340
11/04/2020,02/01/2020,10/31/2020,ME,Androscoggin County,23001,Small metro,12,1040
11/04/2020,02/01/2020,10/31/2020,ME,Cumberland County,23005,Medium metro,91,2957
11/04/2020,02/01/2020,10/31/2020,ME,Kennebec County,23011,Micropolitan,11,1081
11/04/2020,02/01/2020,10/31/2020,ME,Waldo County,23027,Noncore,16,236
11/04/2020,02/01/2020,10/31/2020,ME,York County,23031,Medium metro,19,1176
11/04/2020,02/01/2020,10/31/2020,MI,Alpena County,26007,Micropolitan,15,306
11/04/2020,02/01/2020,10/31/2020,MI,Bay County,26017,Small metro,48,1140
11/04/2020,02/01/2020,10/31/2020,MI,Berrien County,26021,Small metro,80,1314
11/04/2020,02/01/2020,10/31/2020,MI,Calhoun County,26025,Small metro,47,1267
11/04/2020,02/01/2020,10/31/2020,MI,Crawford County,26039,Noncore,12,166
11/04/2020,02/01/2020,10/31/2020,MI,Delta County,26041,Micropolitan,15,328
11/04/2020,02/01/2020,10/31/2020,MI,Dickinson County,26043,Micropolitan,18,259
11/04/2020,02/01/2020,10/31/2020,MI,Genesee County,26049,Medium metro,300,3986
11/04/2020,02/01/2020,10/31/2020,MI,Grand Traverse County,26055,Micropolitan,23,1109
11/04/2020,02/01/2020,10/31/2020,MI,Gratiot County,26057,Micropolitan,18,349
11/04/2020,02/01/2020,10/31/2020,MI,Hillsdale County,26059,Micropolitan,23,334
11/04/2020,02/01/2020,10/31/2020,MI,Ingham County,26065,Medium metro,95,2424
11/04/2020,02/01/2020,10/31/2020,MI,Iron County,26071,Noncore,21,149
11/04/2020,02/01/2020,10/31/2020,MI,Jackson County,26075,Small metro,109,1477
11/04/2020,02/01/2020,10/31/2020,MI,Kalamazoo County,26077,Medium metro,135,2395
11/04/2020,02/01/2020,10/31/2020,MI,Kent County,26081,Large central metro,196,4775
11/04/2020,02/01/2020,10/31/2020,MI,Lapeer County,26087,Large fringe metro,34,669
11/04/2020,02/01/2020,10/31/2020,MI,Livingston County,26093,Large fringe metro,35,1026
11/04/2020,02/01/2020,10/31/2020,MI,Macomb County,26099,Large fringe metro,728,6678
11/04/2020,02/01/2020,10/31/2020,MI,Marquette County,26103,Micropolitan,25,577
11/04/2020,02/01/2020,10/31/2020,MI,Midland County,26111,Small metro,15,751
11/04/2020,02/01/2020,10/31/2020,MI,Monroe County,26115,Small metro,14,895
11/04/2020,02/01/2020,10/31/2020,MI,Muskegon County,26121,Small metro,94,1491
11/04/2020,02/01/2020,10/31/2020,MI,Oakland County,26125,Large fringe metro,1461,10986
11/04/2020,02/01/2020,10/31/2020,MI,Ottawa County,26139,Large fringe metro,47,1513
11/04/2020,02/01/2020,10/31/2020,MI,Saginaw County,26145,Small metro,188,2154
11/04/2020,02/01/2020,10/31/2020,MI,St. Clair County,26147,Large fringe metro,52,1309
11/04/2020,02/01/2020,10/31/2020,MI,Shiawassee County,26155,Micropolitan,20,529
11/04/2020,02/01/2020,10/31/2020,MI,Tuscola County,26157,Noncore,13,350
11/04/2020,02/01/2020,10/31/2020,MI,Washtenaw County,26161,Medium metro,278,3107
11/04/2020,02/01/2020,10/31/2020,MI,Wayne County,26163,Large central metro,2400,16878
11/04/2020,02/01/2020,10/31/2020,MN,Anoka County,27003,Large fringe metro,176,1733
11/04/2020,02/01/2020,10/31/2020,MN,Beltrami County,27007,Micropolitan,10,313
11/04/2020,02/01/2020,10/31/2020,MN,Blue Earth County,27013,Small metro,18,442
11/04/2020,02/01/2020,10/31/2020,MN,Clay County,27027,Small metro,27,250
11/04/2020,02/01/2020,10/31/2020,MN,Crow Wing County,27035,Micropolitan,20,465
11/04/2020,02/01/2020,10/31/2020,MN,Dakota County,27037,Large fringe metro,72,1761
11/04/2020,02/01/2020,10/31/2020,MN,Goodhue County,27049,Micropolitan,10,361
11/04/2020,02/01/2020,10/31/2020,MN,Hennepin County,27053,Large central metro,1026,8792
11/04/2020,02/01/2020,10/31/2020,MN,Itasca County,27061,Noncore,11,337
11/04/2020,02/01/2020,10/31/2020,MN,Martin County,27091,Noncore,11,140
11/04/2020,02/01/2020,10/31/2020,MN,Mille Lacs County,27095,Large fringe metro,12,203
11/04/2020,02/01/2020,10/31/2020,MN,Mower County,27099,Micropolitan,18,251
11/04/2020,02/01/2020,10/31/2020,MN,Nicollet County,27103,Small metro,13,139
11/04/2020,02/01/2020,10/31/2020,MN,Olmsted County,27109,Small metro,49,1566
11/04/2020,02/01/2020,10/31/2020,MN,Pipestone County,27117,Noncore,13,84
11/04/2020,02/01/2020,10/31/2020,MN,Ramsey County,27123,Large central metro,480,4306
11/04/2020,02/01/2020,10/31/2020,MN,Renville County,27129,Noncore,11,101
11/04/2020,02/01/2020,10/31/2020,MN,St. Louis County,27137,Medium metro,92,2133
11/04/2020,02/01/2020,10/31/2020,MN,Scott County,27139,Large fringe metro,24,514
11/04/2020,02/01/2020,10/31/2020,MN,Sherburne County,27141,Large fringe metro,19,415
11/04/2020,02/01/2020,10/31/2020,MN,Stearns County,27145,Small metro,66,1357
11/04/2020,02/01/2020,10/31/2020,MN,Washington County,27163,Large fringe metro,45,1170
11/04/2020,02/01/2020,10/31/2020,MN,Winona County,27169,Micropolitan,19,273
11/04/2020,02/01/2020,10/31/2020,MO,Boone County,29019,Small metro,70,1672
11/04/2020,02/01/2020,10/31/2020,MO,Buchanan County,29021,Small metro,34,857
11/04/2020,02/01/2020,10/31/2020,MO,Butler County,29023,Micropolitan,24,537
11/04/2020,02/01/2020,10/31/2020,MO,Camden County,29029,Noncore,32,464
11/04/2020,02/01/2020,10/31/2020,MO,Cape Girardeau County,29031,Small metro,83,1110
11/04/2020,02/01/2020,10/31/2020,MO,Cass County,29037,Large fringe metro,24,592
11/04/2020,02/01/2020,10/31/2020,MO,Christian County,29043,Medium metro,13,340
11/04/2020,02/01/2020,10/31/2020,MO,Clay County,29047,Large fringe metro,100,1819
11/04/2020,02/01/2020,10/31/2020,MO,Cole County,29051,Small metro,52,702
11/04/2020,02/01/2020,10/31/2020,MO,Douglas County,29067,Noncore,12,102
11/04/2020,02/01/2020,10/31/2020,MO,Franklin County,29071,Large fringe metro,50,719
11/04/2020,02/01/2020,10/31/2020,MO,Gasconade County,29073,Noncore,15,149
11/04/2020,02/01/2020,10/31/2020,MO,Greene County,29077,Medium metro,226,3359
11/04/2020,02/01/2020,10/31/2020,MO,Howell County,29091,Micropolitan,16,461
11/04/2020,02/01/2020,10/31/2020,MO,Jackson County,29095,Large central metro,270,6137
11/04/2020,02/01/2020,10/31/2020,MO,Jasper County,29097,Small metro,40,721
11/04/2020,02/01/2020,10/31/2020,MO,Jefferson County,29099,Large fringe metro,63,1201
11/04/2020,02/01/2020,10/31/2020,MO,Johnson County,29101,Micropolitan,23,311
11/04/2020,02/01/2020,10/31/2020,MO,Laclede County,29105,Micropolitan,27,244
11/04/2020,02/01/2020,10/31/2020,MO,Lafayette County,29107,Large fringe metro,16,224
11/04/2020,02/01/2020,10/31/2020,MO,Lawrence County,29109,Noncore,17,295
11/04/2020,02/01/2020,10/31/2020,MO,Marion County,29127,Micropolitan,14,292
11/04/2020,02/01/2020,10/31/2020,MO,Newton County,29145,Small metro,96,1177
11/04/2020,02/01/2020,10/31/2020,MO,Pemiscot County,29155,Noncore,12,160
11/04/2020,02/01/2020,10/31/2020,MO,Pettis County,29159,Micropolitan,21,353
11/04/2020,02/01/2020,10/31/2020,MO,Phelps County,29161,Micropolitan,18,394
11/04/2020,02/01/2020,10/31/2020,MO,Platte County,29165,Large fringe metro,26,498
11/04/2020,02/01/2020,10/31/2020,MO,Polk County,29167,Medium metro,15,279
11/04/2020,02/01/2020,10/31/2020,MO,St. Charles County,29183,Large fringe metro,149,2371
11/04/2020,02/01/2020,10/31/2020,MO,St. Francois County,29187,Micropolitan,18,556
11/04/2020,02/01/2020,10/31/2020,MO,St. Louis County,29189,Large fringe metro,936,10163
11/04/2020,02/01/2020,10/31/2020,MO,Scott County,29201,Micropolitan,22,360
11/04/2020,02/01/2020,10/31/2020,MO,Taney County,29213,Micropolitan,21,449
11/04/2020,02/01/2020,10/31/2020,MO,Webster County,29225,Medium metro,11,174
11/04/2020,02/01/2020,10/31/2020,MO,St. Louis city,29510,Large central metro,260,3756
11/04/2020,02/01/2020,10/31/2020,MS,Adams County,28001,Micropolitan,50,330
11/04/2020,02/01/2020,10/31/2020,MS,Alcorn County,28003,Micropolitan,40,449
11/04/2020,02/01/2020,10/31/2020,MS,Attala County,28007,Noncore,13,185
11/04/2020,02/01/2020,10/31/2020,MS,Bolivar County,28011,Micropolitan,40,281
11/04/2020,02/01/2020,10/31/2020,MS,Clarke County,28023,Micropolitan,17,107
11/04/2020,02/01/2020,10/31/2020,MS,Coahoma County,28027,Micropolitan,29,220
11/04/2020,02/01/2020,10/31/2020,MS,Copiah County,28029,Medium metro,17,195
11/04/2020,02/01/2020,10/31/2020,MS,DeSoto County,28033,Large fringe metro,145,1256
11/04/2020,02/01/2020,10/31/2020,MS,Forrest County,28035,Small metro,214,1299
11/04/2020,02/01/2020,10/31/2020,MS,George County,28039,Noncore,10,177
11/04/2020,02/01/2020,10/31/2020,MS,Grenada County,28043,Micropolitan,22,239
11/04/2020,02/01/2020,10/31/2020,MS,Hancock County,28045,Medium metro,12,293
11/04/2020,02/01/2020,10/31/2020,MS,Harrison County,28047,Medium metro,108,1879
11/04/2020,02/01/2020,10/31/2020,MS,Hinds County,28049,Medium metro,543,3759
11/04/2020,02/01/2020,10/31/2020,MS,Holmes County,28051,Noncore,18,134
11/04/2020,02/01/2020,10/31/2020,MS,Itawamba County,28057,Micropolitan,10,133
11/04/2020,02/01/2020,10/31/2020,MS,Jackson County,28059,Medium metro,90,1198
11/04/2020,02/01/2020,10/31/2020,MS,Jones County,28067,Micropolitan,72,564
11/04/2020,02/01/2020,10/31/2020,MS,Lafayette County,28071,Micropolitan,114,636
11/04/2020,02/01/2020,10/31/2020,MS,Lamar County,28073,Small metro,68,436
11/04/2020,02/01/2020,10/31/2020,MS,Lauderdale County,28075,Micropolitan,267,1208
11/04/2020,02/01/2020,10/31/2020,MS,Lawrence County,28077,Noncore,10,106
11/04/2020,02/01/2020,10/31/2020,MS,Leake County,28079,Noncore,16,142
11/04/2020,02/01/2020,10/31/2020,MS,Lee County,28081,Micropolitan,237,1756
11/04/2020,02/01/2020,10/31/2020,MS,Leflore County,28083,Micropolitan,91,435
11/04/2020,02/01/2020,10/31/2020,MS,Lincoln County,28085,Micropolitan,47,337
11/04/2020,02/01/2020,10/31/2020,MS,Lowndes County,28087,Micropolitan,91,662
11/04/2020,02/01/2020,10/31/2020,MS,Madison County,28089,Medium metro,60,812
11/04/2020,02/01/2020,10/31/2020,MS,Marion County,28091,Noncore,11,205
11/04/2020,02/01/2020,10/31/2020,MS,Marshall County,28093,Large fringe metro,10,243
11/04/2020,02/01/2020,10/31/2020,MS,Monroe County,28095,Noncore,51,313
11/04/2020,02/01/2020,10/31/2020,MS,Montgomery County,28097,Noncore,12,105
11/04/2020,02/01/2020,10/31/2020,MS,Neshoba County,28099,Noncore,19,245
11/04/2020,02/01/2020,10/31/2020,MS,Oktibbeha County,28105,Micropolitan,42,265
11/04/2020,02/01/2020,10/31/2020,MS,Panola County,28107,Noncore,12,214
11/04/2020,02/01/2020,10/31/2020,MS,Pearl River County,28109,Micropolitan,30,446
11/04/2020,02/01/2020,10/31/2020,MS,Pike County,28113,Micropolitan,56,454
11/04/2020,02/01/2020,10/31/2020,MS,Prentiss County,28117,Noncore,10,172
11/04/2020,02/01/2020,10/31/2020,MS,Rankin County,28121,Medium metro,41,804
11/04/2020,02/01/2020,10/31/2020,MS,Simpson County,28127,Medium metro,26,219
11/04/2020,02/01/2020,10/31/2020,MS,Sunflower County,28133,Micropolitan,32,246
11/04/2020,02/01/2020,10/31/2020,MS,Tate County,28137,Large fringe metro,13,164
11/04/2020,02/01/2020,10/31/2020,MS,Tishomingo County,28141,Noncore,22,200
11/04/2020,02/01/2020,10/31/2020,MS,Union County,28145,Noncore,11,166
11/04/2020,02/01/2020,10/31/2020,MS,Warren County,28149,Micropolitan,73,499
11/04/2020,02/01/2020,10/31/2020,MS,Washington County,28151,Micropolitan,107,595
11/04/2020,02/01/2020,10/31/2020,MS,Wayne County,28153,Noncore,19,158
11/04/2020,02/01/2020,10/31/2020,MS,Webster County,28155,Noncore,13,111
11/04/2020,02/01/2020,10/31/2020,MS,Winston County,28159,Noncore,11,137
11/04/2020,02/01/2020,10/31/2020,MS,Yazoo County,28163,Medium metro,18,178
11/04/2020,02/01/2020,10/31/2020,MT,Cascade County,30013,Small metro,24,828
11/04/2020,02/01/2020,10/31/2020,MT,Flathead County,30029,Micropolitan,33,900
11/04/2020,02/01/2020,10/31/2020,MT,Hill County,30041,Noncore,16,113
11/04/2020,02/01/2020,10/31/2020,MT,Missoula County,30063,Small metro,14,819
11/04/2020,02/01/2020,10/31/2020,MT,Yellowstone County,30111,Small metro,162,1640
11/04/2020,02/01/2020,10/31/2020,NC,Alamance County,37001,Small metro,18,1070
11/04/2020,02/01/2020,10/31/2020,NC,Beaufort County,37013,Micropolitan,13,306
11/04/2020,02/01/2020,10/31/2020,NC,Brunswick County,37019,Medium metro,15,845
11/04/2020,02/01/2020,10/31/2020,NC,Buncombe County,37021,Medium metro,115,2357
11/04/2020,02/01/2020,10/31/2020,NC,Burke County,37023,Medium metro,40,647
11/04/2020,02/01/2020,10/31/2020,NC,Cabarrus County,37025,Large fringe metro,96,1311
11/04/2020,02/01/2020,10/31/2020,NC,Caldwell County,37027,Medium metro,15,537
11/04/2020,02/01/2020,10/31/2020,NC,Catawba County,37035,Medium metro,56,1233
11/04/2020,02/01/2020,10/31/2020,NC,Chatham County,37037,Medium metro,50,546
11/04/2020,02/01/2020,10/31/2020,NC,Cleveland County,37045,Micropolitan,43,769
11/04/2020,02/01/2020,10/31/2020,NC,Columbus County,37047,Noncore,19,454
11/04/2020,02/01/2020,10/31/2020,NC,Craven County,37049,Small metro,34,777
11/04/2020,02/01/2020,10/31/2020,NC,Cumberland County,37051,Medium metro,89,1839
11/04/2020,02/01/2020,10/31/2020,NC,Davidson County,37057,Medium metro,19,929
11/04/2020,02/01/2020,10/31/2020,NC,Duplin County,37061,Noncore,22,302
11/04/2020,02/01/2020,10/31/2020,NC,Durham County,37063,Medium metro,154,2244
11/04/2020,02/01/2020,10/31/2020,NC,Edgecombe County,37065,Small metro,22,379
11/04/2020,02/01/2020,10/31/2020,NC,Forsyth County,37067,Medium metro,139,3269
11/04/2020,02/01/2020,10/31/2020,NC,Franklin County,37069,Large fringe metro,11,245
11/04/2020,02/01/2020,10/31/2020,NC,Gaston County,37071,Large fringe metro,51,1488
11/04/2020,02/01/2020,10/31/2020,NC,Granville County,37077,Micropolitan,13,303
11/04/2020,02/01/2020,10/31/2020,NC,Guilford County,37081,Medium metro,207,3357
11/04/2020,02/01/2020,10/31/2020,NC,Halifax County,37083,Micropolitan,13,347
11/04/2020,02/01/2020,10/31/2020,NC,Harnett County,37085,Micropolitan,28,542
11/04/2020,02/01/2020,10/31/2020,NC,Haywood County,37087,Medium metro,28,465
11/04/2020,02/01/2020,10/31/2020,NC,Henderson County,37089,Medium metro,67,928
11/04/2020,02/01/2020,10/31/2020,NC,Hertford County,37091,Noncore,21,193
11/04/2020,02/01/2020,10/31/2020,NC,Iredell County,37097,Large fringe metro,26,1026
11/04/2020,02/01/2020,10/31/2020,NC,Johnston County,37101,Large fringe metro,27,823
11/04/2020,02/01/2020,10/31/2020,NC,Lenoir County,37107,Micropolitan,18,386
11/04/2020,02/01/2020,10/31/2020,NC,Lincoln County,37109,Large fringe metro,16,435
11/04/2020,02/01/2020,10/31/2020,NC,McDowell County,37111,Micropolitan,12,213
11/04/2020,02/01/2020,10/31/2020,NC,Mecklenburg County,37119,Large central metro,290,4887
11/04/2020,02/01/2020,10/31/2020,NC,Moore County,37125,Micropolitan,53,898
11/04/2020,02/01/2020,10/31/2020,NC,Nash County,37127,Small metro,19,590
11/04/2020,02/01/2020,10/31/2020,NC,New Hanover County,37129,Medium metro,53,1838
11/04/2020,02/01/2020,10/31/2020,NC,Onslow County,37133,Small metro,13,573
11/04/2020,02/01/2020,10/31/2020,NC,Orange County,37135,Medium metro,78,925
11/04/2020,02/01/2020,10/31/2020,NC,Pasquotank County,37139,Micropolitan,23,325
11/04/2020,02/01/2020,10/31/2020,NC,Pitt County,37147,Small metro,61,1543
11/04/2020,02/01/2020,10/31/2020,NC,Randolph County,37151,Medium metro,20,740
11/04/2020,02/01/2020,10/31/2020,NC,Robeson County,37155,Micropolitan,50,772
11/04/2020,02/01/2020,10/31/2020,NC,Rowan County,37159,Large fringe metro,58,948
11/04/2020,02/01/2020,10/31/2020,NC,Rutherford County,37161,Micropolitan,15,468
11/04/2020,02/01/2020,10/31/2020,NC,Scotland County,37165,Micropolitan,12,323
11/04/2020,02/01/2020,10/31/2020,NC,Stanly County,37167,Micropolitan,18,393
11/04/2020,02/01/2020,10/31/2020,NC,Surry County,37171,Micropolitan,14,609
11/04/2020,02/01/2020,10/31/2020,NC,Union County,37179,Large fringe metro,37,839
11/04/2020,02/01/2020,10/31/2020,NC,Vance County,37181,Micropolitan,45,352
11/04/2020,02/01/2020,10/31/2020,NC,Wake County,37183,Large central metro,259,4131
11/04/2020,02/01/2020,10/31/2020,NC,Wayne County,37191,Small metro,62,984
11/04/2020,02/01/2020,10/31/2020,NC,Wilkes County,37193,Micropolitan,12,407
11/04/2020,02/01/2020,10/31/2020,NC,Wilson County,37195,Micropolitan,39,537
11/04/2020,02/01/2020,10/31/2020,ND,Bottineau County,38009,Noncore,13,46
11/04/2020,02/01/2020,10/31/2020,ND,Burleigh County,38015,Small metro,98,954
11/04/2020,02/01/2020,10/31/2020,ND,Cass County,38017,Small metro,166,1639
11/04/2020,02/01/2020,10/31/2020,ND,Grand Forks County,38035,Small metro,30,534
11/04/2020,02/01/2020,10/31/2020,ND,McHenry County,38049,Micropolitan,12,46
11/04/2020,02/01/2020,10/31/2020,ND,Morton County,38059,Small metro,17,222
11/04/2020,02/01/2020,10/31/2020,ND,Stark County,38089,Micropolitan,28,176
11/04/2020,02/01/2020,10/31/2020,ND,Ward County,38101,Micropolitan,47,556
11/04/2020,02/01/2020,10/31/2020,NE,Adams County,31001,Micropolitan,21,237
11/04/2020,02/01/2020,10/31/2020,NE,Buffalo County,31019,Micropolitan,39,432
11/04/2020,02/01/2020,10/31/2020,NE,Dakota County,31043,Small metro,10,86
11/04/2020,02/01/2020,10/31/2020,NE,Dodge County,31053,Micropolitan,22,327
11/04/2020,02/01/2020,10/31/2020,NE,Douglas County,31055,Medium metro,308,4269
11/04/2020,02/01/2020,10/31/2020,NE,Hall County,31079,Small metro,42,419
11/04/2020,02/01/2020,10/31/2020,NE,Hamilton County,31081,Small metro,15,64
11/04/2020,02/01/2020,10/31/2020,NE,Lancaster County,31109,Medium metro,86,2201
11/04/2020,02/01/2020,10/31/2020,NE,Lincoln County,31111,Micropolitan,24,328
